CustomerID,Recency,Frequency,Monetary,Cluster,Segment
16353.0,10,12,3404.21,0,High Value
16354.0,154,1,29.700000000000003,0,High Value
16356.0,161,1,102.0,0,High Value
16357.0,67,2,538.83,0,High Value
16358.0,121,3,1355.1000000000001,0,High Value
16359.0,10,8,1520.35,0,High Value
16360.0,2,4,2512.77,0,High Value
16362.0,31,5,734.77,0,High Value
16365.0,4,5,619.22,0,High Value
16368.0,30,2,497.43,0,High Value
16370.0,66,1,271.04,0,High Value
16372.0,183,2,367.93,0,High Value
16378.0,190,2,220.1,0,High Value
16380.0,92,1,1780.59,0,High Value
16384.0,32,1,175.4,0,High Value
16385.0,62,3,555.89,0,High Value
16386.0,30,1,256.1,0,High Value
16393.0,128,7,1576.33,0,High Value
16395.0,62,1,214.69,0,High Value
16398.0,126,1,535.85,0,High Value
16400.0,185,1,303.93,0,High Value
16401.0,120,2,789.8299999999999,0,High Value
16405.0,70,2,167.25,0,High Value
16407.0,37,1,60.0,0,High Value
16409.0,4,3,1376.56,0,High Value
16418.0,124,1,222.45000000000002,0,High Value
16419.0,99,3,629.02,0,High Value
16425.0,70,1,302.7,0,High Value
16426.0,124,8,1466.06,0,High Value
16431.0,67,1,298.88,0,High Value
16432.0,184,1,287.4,0,High Value
16433.0,30,1,184.26,0,High Value
16434.0,61,3,601.1,0,High Value
16440.0,61,4,2537.31,0,High Value
16442.0,121,1,179.76,0,High Value
16445.0,183,1,230.51,0,High Value
16454.0,184,1,5.9,0,High Value
16455.0,154,4,1088.7,0,High Value
16456.0,192,3,1694.28,0,High Value
16458.0,2,8,1587.22,0,High Value
16460.0,30,1,302.62,0,High Value
16462.0,158,2,68.0,0,High Value
16466.0,5,2,440.63,0,High Value
16469.0,160,2,276.88,0,High Value
16471.0,69,1,223.95000000000002,0,High Value
16473.0,163,1,149.41,0,High Value
16474.0,32,4,824.9300000000001,0,High Value
16475.0,2,2,395.0,0,High Value
16477.0,69,4,1311.65,0,High Value
16478.0,184,2,235.9,0,High Value
16488.0,183,1,144.23000000000002,0,High Value
16495.0,130,3,684.41,0,High Value
16497.0,71,1,279.3,0,High Value
16500.0,213,3,138.06,0,High Value
16503.0,97,1,251.6,0,High Value
16505.0,122,1,777.6,0,High Value
16515.0,4,4,1250.3500000000001,0,High Value
16516.0,91,1,101.69999999999999,0,High Value
16517.0,161,1,162.7,0,High Value
16518.0,92,1,293.62,0,High Value
16520.0,188,2,749.41,0,High Value
16523.0,32,8,3469.85,0,High Value
16528.0,182,1,244.41,0,High Value
16539.0,152,3,1083.91,0,High Value
16549.0,32,5,1831.79,0,High Value
16550.0,158,2,942.08,0,High Value
16551.0,163,3,922.12,0,High Value
16552.0,37,2,379.73,0,High Value
16553.0,69,3,1182.5,0,High Value
16554.0,10,2,314.11,0,High Value
16556.0,129,2,1075.49,0,High Value
16558.0,38,9,3085.38,0,High Value
16561.0,31,2,511.12,0,High Value
16567.0,163,1,557.5600000000001,0,High Value
16569.0,182,1,124.2,0,High Value
16570.0,153,3,1185.4,0,High Value
16572.0,34,3,1009.6,0,High Value
16581.0,66,1,105.84,0,High Value
16592.0,91,6,1919.63,0,High Value
16595.0,92,1,360.16,0,High Value
16603.0,93,1,296.62,0,High Value
16607.0,1,5,842.48,0,High Value
16609.0,4,3,1439.47,0,High Value
16611.0,188,1,129.49,0,High Value
16612.0,3,4,1187.66,0,High Value
16614.0,66,1,506.19,0,High Value
16618.0,122,1,1206.3,0,High Value
16620.0,182,1,83.2,0,High Value
16621.0,128,2,490.7,0,High Value
16623.0,129,1,129.45,0,High Value
16625.0,69,1,333.08,0,High Value
16626.0,90,6,1618.74,0,High Value
16628.0,61,2,920.47,0,High Value
16633.0,5,1,255.8,0,High Value
16637.0,62,3,850.85,0,High Value
16638.0,161,3,387.18,0,High Value
16639.0,122,1,786.36,0,High Value
16643.0,129,1,487.51,0,High Value
16644.0,36,1,722.41,0,High Value
16652.0,1,4,5277.22,0,High Value
16655.0,10,3,1844.38,0,High Value
16656.0,4,7,3587.44,0,High Value
16668.0,66,2,145.98,0,High Value
16670.0,40,4,2022.8600000000001,0,High Value
16671.0,30,2,309.39,0,High Value
16672.0,7,9,3865.0,0,High Value
16676.0,67,3,1262.88,0,High Value
16678.0,3,7,2076.85,0,High Value
16682.0,124,4,921.08,0,High Value
16685.0,92,2,324.24,0,High Value
16686.0,162,2,754.96,0,High Value
16688.0,62,2,329.45,0,High Value
16696.0,67,2,440.1,0,High Value
16697.0,7,1,112.75,0,High Value
16700.0,4,6,2121.41,0,High Value
16701.0,10,6,2646.31,0,High Value
16705.0,7,5,5733.45,0,High Value
16709.0,129,2,1270.43,0,High Value
16710.0,67,3,822.84,0,High Value
16711.0,70,2,680.2,0,High Value
16712.0,36,5,1504.21,0,High Value
16713.0,7,5,2222.09,0,High Value
16717.0,153,3,1033.91,0,High Value
16722.0,96,6,2137.76,0,High Value
16723.0,93,1,165.0,0,High Value
16725.0,70,4,459.57,0,High Value
16729.0,7,9,3054.94,0,High Value
16732.0,122,1,603.75,0,High Value
16735.0,101,3,1556.74,0,High Value
16743.0,6,5,1441.07,0,High Value
16744.0,183,2,274.85,0,High Value
16745.0,3,10,4010.88,0,High Value
16746.0,3,5,2164.87,0,High Value
16748.0,101,4,1249.2,0,High Value
16750.0,64,1,98.38,0,High Value
16751.0,91,1,1764.72,0,High Value
16753.0,1,1,223.92000000000002,0,High Value
16756.0,97,1,239.4,0,High Value
16759.0,91,3,789.79,0,High Value
16764.0,122,5,1229.41,0,High Value
16766.0,38,2,1145.6,0,High Value
16767.0,66,7,2163.62,0,High Value
16771.0,99,4,1800.25,0,High Value
16775.0,94,3,453.23,0,High Value
16776.0,62,1,388.28,0,High Value
16778.0,69,1,93.18,0,High Value
16782.0,161,4,777.1500000000001,0,High Value
16788.0,125,1,300.31,0,High Value
16790.0,30,5,1454.17,0,High Value
16791.0,40,6,1569.88,0,High Value
16794.0,5,3,467.78,0,High Value
16796.0,32,1,305.62,0,High Value
16801.0,38,1,751.9,0,High Value
16807.0,128,1,280.6,0,High Value
16808.0,68,2,288.42,0,High Value
16809.0,92,1,149.68,0,High Value
16814.0,7,7,1944.07,0,High Value
16817.0,38,7,1474.8500000000001,0,High Value
16818.0,96,4,1165.56,0,High Value
16825.0,158,2,775.1800000000001,0,High Value
16828.0,155,1,15.0,0,High Value
16829.0,187,1,197.22,0,High Value
16832.0,127,2,121.4,0,High Value
16833.0,101,2,744.72,0,High Value
16837.0,31,6,2219.68,0,High Value
16841.0,67,3,934.56,0,High Value
16842.0,70,2,866.95,0,High Value
16843.0,7,5,2841.88,0,High Value
16849.0,188,1,124.57,0,High Value
16850.0,71,1,332.41,0,High Value
16861.0,31,2,173.76,0,High Value
16863.0,122,2,502.8,0,High Value
16866.0,65,2,153.95,0,High Value
16871.0,32,1,329.44,0,High Value
16872.0,127,1,388.36,0,High Value
16873.0,92,5,6576.74,0,High Value
16877.0,65,1,111.23,0,High Value
16880.0,65,5,1367.9,0,High Value
16889.0,68,2,1228.61,0,High Value
16891.0,121,4,604.04,0,High Value
16892.0,61,4,374.94,0,High Value
16895.0,184,1,219.14,0,High Value
16899.0,32,2,389.68,0,High Value
16900.0,154,1,752.6800000000001,0,High Value
16903.0,61,1,373.24,0,High Value
16904.0,61,7,1570.81,0,High Value
16906.0,188,2,295.94,0,High Value
16907.0,60,2,451.79,0,High Value
16910.0,93,3,434.4,0,High Value
16912.0,30,4,1017.0,0,High Value
16917.0,130,1,391.52,0,High Value
16918.0,154,4,755.24,0,High Value
16919.0,7,5,1010.08,0,High Value
16921.0,92,1,169.79,0,High Value
16923.0,65,9,4202.02,0,High Value
16924.0,184,1,252.54,0,High Value
16927.0,130,1,123.35,0,High Value
16928.0,33,8,1090.6399999999999,0,High Value
16929.0,157,4,740.6,0,High Value
16931.0,68,7,1383.65,0,High Value
16933.0,121,1,338.5,0,High Value
16938.0,5,3,2726.63,0,High Value
16942.0,183,5,1012.29,0,High Value
16943.0,6,1,172.1,0,High Value
16945.0,1,9,1939.8,0,High Value
16949.0,158,3,773.58,0,High Value
16950.0,156,2,778.41,0,High Value
16951.0,131,1,1053.79,0,High Value
16953.0,91,1,20.8,0,High Value
16954.0,62,4,910.2,0,High Value
16955.0,127,4,518.67,0,High Value
16960.0,62,3,507.05,0,High Value
16979.0,61,2,534.38,0,High Value
16982.0,62,1,384.06,0,High Value
16983.0,5,3,731.45,0,High Value
16984.0,2,2,4481.35,0,High Value
16985.0,2,4,1977.98,0,High Value
16986.0,61,2,1873.2,0,High Value
16987.0,181,1,231.93,0,High Value
16989.0,4,4,1029.3,0,High Value
16996.0,64,3,1087.02,0,High Value
16998.0,131,1,90.0,0,High Value
17001.0,90,4,1376.78,0,High Value
17002.0,128,1,480.46000000000004,0,High Value
17004.0,124,1,1006.4,0,High Value
17006.0,121,2,355.91,0,High Value
17007.0,97,2,250.66,0,High Value
17011.0,91,1,270.9,0,High Value
17014.0,153,3,586.33,0,High Value
17015.0,30,2,797.08,0,High Value
17017.0,152,5,2164.22,0,High Value
17022.0,122,1,71.0,0,High Value
17025.0,62,3,357.77,0,High Value
17026.0,158,2,154.82999999999998,0,High Value
17030.0,154,1,146.87,0,High Value
17031.0,126,1,225.95,0,High Value
17033.0,97,1,300.29999999999995,0,High Value
17035.0,129,2,433.53000000000003,0,High Value
17038.0,91,1,112.4,0,High Value
17042.0,64,4,822.2,0,High Value
17043.0,153,1,641.36,0,High Value
17045.0,187,2,148.35,0,High Value
17048.0,10,2,760.4,0,High Value
17049.0,97,5,2672.37,0,High Value
17050.0,191,4,2556.5,0,High Value
17052.0,30,1,413.75,0,High Value
17054.0,30,2,463.08,0,High Value
17059.0,61,2,1567.3,0,High Value
17064.0,1,2,711.5,0,High Value
17068.0,184,6,1139.8,0,High Value
17069.0,30,5,1826.93,0,High Value
17071.0,2,5,1587.3500000000001,0,High Value
17076.0,38,3,841.0799999999999,0,High Value
17082.0,183,1,1366.91,0,High Value
17083.0,100,1,691.36,0,High Value
17085.0,125,3,1045.24,0,High Value
17086.0,91,4,1482.51,0,High Value
17088.0,30,2,622.5600000000001,0,High Value
17090.0,2,3,1092.5,0,High Value
17091.0,122,7,2727.4900000000002,0,High Value
17092.0,161,2,633.07,0,High Value
17095.0,101,1,313.15,0,High Value
17096.0,1,1,263.61,0,High Value
17097.0,152,2,318.87,0,High Value
17101.0,61,1,471.0,0,High Value
17105.0,192,2,665.78,0,High Value
17107.0,156,4,6209.12,0,High Value
17109.0,61,3,311.28,0,High Value
17114.0,101,4,477.47,0,High Value
17115.0,66,2,527.48,0,High Value
17119.0,31,2,606.91,0,High Value
17122.0,3,1,138.32,0,High Value
17124.0,158,1,298.89,0,High Value
17126.0,65,4,702.08,0,High Value
17128.0,101,1,157.09,0,High Value
17131.0,183,2,1180.73,0,High Value
17133.0,160,3,2194.9700000000003,0,High Value
17138.0,99,1,380.5,0,High Value
17139.0,2,5,4605.08,0,High Value
17140.0,190,1,465.32,0,High Value
17144.0,120,1,388.68,0,High Value
17158.0,153,1,568.42,0,High Value
17160.0,7,3,1599.98,0,High Value
17162.0,30,9,1417.08,0,High Value
17164.0,34,6,1721.51,0,High Value
17169.0,96,1,308.68,0,High Value
17173.0,1,3,1239.16,0,High Value
17174.0,189,1,59.9,0,High Value
17175.0,5,1,302.62,0,High Value
17180.0,7,2,317.32,0,High Value
17183.0,153,2,1343.8400000000001,0,High Value
17186.0,62,1,72.0,0,High Value
17188.0,61,3,1252.38,0,High Value
17190.0,1,1,249.74,0,High Value
17191.0,30,7,2095.13,0,High Value
17193.0,1,3,190.96,0,High Value
17194.0,38,1,10.0,0,High Value
17197.0,61,1,1013.01,0,High Value
17203.0,62,4,2262.93,0,High Value
17204.0,7,1,461.25,0,High Value
17211.0,5,3,808.47,0,High Value
17214.0,62,3,498.07,0,High Value
17218.0,32,6,1091.14,0,High Value
17219.0,122,1,114.23,0,High Value
17220.0,187,6,1147.7,0,High Value
17227.0,62,2,249.36,0,High Value
17228.0,154,4,911.64,0,High Value
17231.0,128,4,1357.29,0,High Value
17232.0,152,1,213.48,0,High Value
17234.0,66,1,149.89000000000001,0,High Value
17236.0,37,2,244.73000000000002,0,High Value
17238.0,30,8,1967.6000000000001,0,High Value
17242.0,5,1,709.44,0,High Value
17248.0,33,1,318.65,0,High Value
17250.0,182,1,221.87,0,High Value
17252.0,188,1,341.96,0,High Value
17265.0,5,1,384.09000000000003,0,High Value
17266.0,152,2,197.58,0,High Value
17268.0,4,3,311.48,0,High Value
17278.0,7,1,246.04,0,High Value
17284.0,33,3,1147.52,0,High Value
17289.0,5,3,944.41,0,High Value
17290.0,182,1,172.21,0,High Value
17293.0,1,7,1278.63,0,High Value
17295.0,30,3,556.95,0,High Value
17298.0,156,1,107.63999999999999,0,High Value
17299.0,32,1,309.86,0,High Value
17302.0,94,3,876.8100000000001,0,High Value
17306.0,130,5,2361.3,0,High Value
17312.0,156,2,399.5,0,High Value
17313.0,122,1,2328.84,0,High Value
17314.0,1,3,1348.75,0,High Value
17317.0,32,1,2027.94,0,High Value
17323.0,92,3,419.01,0,High Value
17324.0,10,2,702.23,0,High Value
17331.0,125,1,175.2,0,High Value
17334.0,70,2,307.02,0,High Value
17337.0,5,4,2027.8700000000001,0,High Value
17338.0,10,2,1387.78,0,High Value
17339.0,185,2,243.36,0,High Value
17340.0,33,6,9190.58,0,High Value
17341.0,187,3,781.36,0,High Value
17345.0,155,1,155.8,0,High Value
17346.0,1,5,887.05,0,High Value
17348.0,30,2,321.3,0,High Value
17351.0,38,2,358.45,0,High Value
17353.0,126,2,1740.0,0,High Value
17358.0,100,1,119.15,0,High Value
17360.0,127,1,330.95,0,High Value
17361.0,188,1,218.92,0,High Value
17364.0,10,6,2662.19,0,High Value
17365.0,40,2,742.66,0,High Value
17368.0,153,3,750.87,0,High Value
17370.0,124,1,117.36,0,High Value
17372.0,62,4,670.2,0,High Value
17377.0,32,10,2199.38,0,High Value
17387.0,183,1,346.44,0,High Value
17388.0,6,1,381.6,0,High Value
17392.0,192,1,145.5,0,High Value
17402.0,91,5,1285.95,0,High Value
17404.0,6,6,6435.38,0,High Value
17405.0,4,2,541.71,0,High Value
17406.0,71,3,2200.42,0,High Value
17409.0,127,2,771.85,0,High Value
17410.0,1,4,978.38,0,High Value
17412.0,31,4,685.46,0,High Value
17414.0,127,1,598.0,0,High Value
17416.0,61,2,3129.32,0,High Value
17419.0,130,6,1844.81,0,High Value
17422.0,5,3,1084.65,0,High Value
17423.0,189,1,449.42,0,High Value
17425.0,62,1,688.97,0,High Value
17426.0,93,4,2951.91,0,High Value
17429.0,158,3,524.9200000000001,0,High Value
17430.0,153,2,265.76,0,High Value
17433.0,2,1,303.15999999999997,0,High Value
17434.0,152,2,635.08,0,High Value
17436.0,121,1,93.89999999999999,0,High Value
17440.0,187,3,186.42000000000002,0,High Value
17442.0,64,4,1553.55,0,High Value
17444.0,34,1,1217.64,0,High Value
17449.0,152,3,938.89,0,High Value
17451.0,121,1,294.18,0,High Value
17453.0,184,1,341.99999999999994,0,High Value
17457.0,217,4,1370.5,0,High Value
17459.0,62,1,300.39,0,High Value
17460.0,185,3,230.15,0,High Value
17461.0,61,1,382.56,0,High Value
17462.0,62,1,212.28,0,High Value
17470.0,189,4,816.47,0,High Value
17481.0,155,3,838.03,0,High Value
17483.0,95,2,294.40000000000003,0,High Value
17489.0,1,2,376.64,0,High Value
17490.0,90,4,1077.82,0,High Value
17491.0,121,5,1723.93,0,High Value
17500.0,61,1,288.0,0,High Value
17502.0,61,1,226.60000000000002,0,High Value
17503.0,152,2,558.96,0,High Value
17504.0,189,1,251.75,0,High Value
17509.0,62,7,5217.0,0,High Value
17512.0,30,5,1635.27,0,High Value
17515.0,122,1,67.65,0,High Value
17516.0,3,2,281.02,0,High Value
17521.0,61,2,563.65,0,High Value
17522.0,96,3,845.02,0,High Value
17528.0,1,3,1041.13,0,High Value
17530.0,120,2,516.45,0,High Value
17537.0,61,2,897.62,0,High Value
17550.0,68,1,156.22,0,High Value
17552.0,62,3,315.02,0,High Value
17554.0,31,3,925.9,0,High Value
17555.0,101,1,195.45,0,High Value
17560.0,157,3,531.0,0,High Value
17562.0,64,2,235.3,0,High Value
17567.0,124,4,2061.73,0,High Value
17569.0,40,1,344.14,0,High Value
17571.0,161,1,75.6,0,High Value
17573.0,61,2,373.1,0,High Value
17574.0,37,1,185.65,0,High Value
17576.0,3,9,1984.96,0,High Value
17589.0,34,3,1813.4,0,High Value
17590.0,152,1,320.93,0,High Value
17591.0,94,2,620.2,0,High Value
17593.0,93,2,1663.82,0,High Value
17596.0,154,4,1900.8700000000001,0,High Value
17597.0,67,1,2044.3700000000001,0,High Value
17602.0,152,2,1231.19,0,High Value
17604.0,189,1,173.12,0,High Value
17608.0,183,2,193.42,0,High Value
17609.0,69,1,107.65,0,High Value
17611.0,37,7,1718.43,0,High Value
17612.0,97,2,704.36,0,High Value
17613.0,162,2,826.5500000000001,0,High Value
17620.0,31,1,81.44,0,High Value
17623.0,153,1,527.0500000000001,0,High Value
17629.0,33,5,1384.03,0,High Value
17631.0,121,1,111.83,0,High Value
17633.0,33,2,653.23,0,High Value
17634.0,36,7,2049.36,0,High Value
17637.0,122,1,208.11,0,High Value
17639.0,130,1,108.5,0,High Value
17642.0,3,1,316.99,0,High Value
17644.0,33,4,1077.83,0,High Value
17648.0,62,2,1273.98,0,High Value
17651.0,122,4,1661.78,0,High Value
17652.0,62,6,2247.65,0,High Value
17653.0,33,4,1207.56,0,High Value
17654.0,161,1,117.55,0,High Value
17655.0,131,2,990.0,0,High Value
17656.0,2,2,473.98,0,High Value
17658.0,6,1,317.59999999999997,0,High Value
17659.0,31,4,932.6800000000001,0,High Value
17663.0,126,2,437.19,0,High Value
17664.0,36,1,326.19,0,High Value
17666.0,182,2,728.16,0,High Value
17667.0,6,4,1127.46,0,High Value
17668.0,121,2,347.75,0,High Value
17669.0,94,2,844.0,0,High Value
17671.0,5,3,1098.55,0,High Value
17673.0,121,3,706.54,0,High Value
17676.0,1,5,1156.7,0,High Value
17682.0,190,2,757.29,0,High Value
17685.0,2,3,2100.63,0,High Value
17686.0,33,3,3774.58,0,High Value
17690.0,91,10,2855.21,0,High Value
17692.0,162,2,228.18,0,High Value
17696.0,157,6,1607.81,0,High Value
17700.0,67,3,1681.83,0,High Value
17702.0,91,1,485.6,0,High Value
17705.0,39,5,1042.4,0,High Value
17706.0,62,9,3453.82,0,High Value
17707.0,158,2,152.4,0,High Value
17716.0,61,6,2643.56,0,High Value
17719.0,2,6,2266.92,0,High Value
17723.0,97,4,2199.3,0,High Value
17728.0,182,2,2530.98,0,High Value
17730.0,30,5,2352.36,0,High Value
17731.0,96,3,963.74,0,High Value
17735.0,126,11,7296.29,0,High Value
17737.0,1,1,87.39,0,High Value
17739.0,71,3,1111.67,0,High Value
17742.0,40,1,302.57,0,High Value
17744.0,182,2,1010.9399999999999,0,High Value
17754.0,90,3,1197.2,0,High Value
17758.0,65,2,965.1600000000001,0,High Value
17761.0,153,1,712.78,0,High Value
17764.0,6,1,261.97,0,High Value
17768.0,183,2,1861.8500000000001,0,High Value
17769.0,31,3,1453.79,0,High Value
17770.0,36,3,967.07,0,High Value
17774.0,162,3,830.53,0,High Value
17783.0,190,1,112.41,0,High Value
17787.0,65,3,1335.28,0,High Value
17790.0,4,7,999.54,0,High Value
17791.0,61,1,106.1,0,High Value
17796.0,101,2,396.9,0,High Value
17797.0,66,1,272.41,0,High Value
17799.0,37,2,500.35,0,High Value
17800.0,38,7,874.1,0,High Value
17802.0,5,2,632.4200000000001,0,High Value
17809.0,39,8,3049.9100000000003,0,High Value
17813.0,184,2,1259.31,0,High Value
17817.0,160,3,387.68,0,High Value
17819.0,66,3,1579.57,0,High Value
17827.0,37,5,1995.46,0,High Value
17828.0,127,1,833.16,0,High Value
17830.0,121,1,111.05,0,High Value
17831.0,183,1,35.400000000000006,0,High Value
17835.0,152,1,114.14,0,High Value
17837.0,31,3,540.55,0,High Value
17838.0,32,3,1560.56,0,High Value
17843.0,100,1,205.48,0,High Value
17849.0,71,3,454.35,0,High Value
17854.0,158,1,199.5,0,High Value
17856.0,121,2,758.21,0,High Value
17858.0,3,4,1661.67,0,High Value
17859.0,131,1,148.21,0,High Value
17861.0,61,4,1261.29,0,High Value
17863.0,31,3,1923.4,0,High Value
17864.0,32,2,480.72,0,High Value
17865.0,2,5,3406.9700000000003,0,High Value
17867.0,91,2,239.62,0,High Value
17869.0,128,3,310.96,0,High Value
17870.0,93,5,988.08,0,High Value
17873.0,127,3,1097.07,0,High Value
17874.0,158,1,122.76,0,High Value
17881.0,131,1,133.35000000000002,0,High Value
17883.0,159,2,304.21999999999997,0,High Value
17884.0,182,4,717.45,0,High Value
17886.0,122,2,726.54,0,High Value
17888.0,31,4,473.32,0,High Value
17889.0,36,1,102.02,0,High Value
17892.0,157,1,142.1,0,High Value
17901.0,60,1,110.38,0,High Value
17905.0,187,2,426.59000000000003,0,High Value
17906.0,189,1,72.9,0,High Value
17913.0,1,1,193.54999999999998,0,High Value
17914.0,182,1,336.43,0,High Value
17919.0,2,1,1304.04,0,High Value
17920.0,183,6,1856.23,0,High Value
17921.0,183,1,224.76,0,High Value
17924.0,39,3,2076.7200000000003,0,High Value
17928.0,159,1,78.25999999999999,0,High Value
17930.0,184,2,749.88,0,High Value
17932.0,6,2,986.07,0,High Value
17934.0,1,1,638.45,0,High Value
17937.0,122,3,2080.26,0,High Value
17940.0,70,6,3623.94,0,High Value
17954.0,125,6,1149.04,0,High Value
17961.0,2,13,299.25,0,High Value
17964.0,122,2,471.7,0,High Value
17965.0,10,10,1936.09,0,High Value
17966.0,34,4,951.43,0,High Value
17970.0,5,1,582.59,0,High Value
17972.0,7,1,136.04,0,High Value
17975.0,154,5,1606.56,0,High Value
17977.0,61,1,288.14,0,High Value
17987.0,158,1,198.57,0,High Value
17994.0,38,3,371.24,0,High Value
17997.0,65,4,1273.1,0,High Value
18005.0,182,1,109.75,0,High Value
18008.0,37,1,162.5,0,High Value
18013.0,157,2,187.29,0,High Value
18014.0,30,1,166.42,0,High Value
18016.0,153,3,690.91,0,High Value
18024.0,65,2,389.78,0,High Value
18032.0,101,1,73.5,0,High Value
18036.0,129,2,261.88,0,High Value
18037.0,126,2,40.5,0,High Value
18040.0,129,1,239.0,0,High Value
18041.0,67,11,2012.22,0,High Value
18044.0,213,4,747.37,0,High Value
18061.0,34,5,1213.91,0,High Value
18062.0,193,2,485.92,0,High Value
18065.0,96,10,1450.76,0,High Value
18069.0,2,2,1092.41,0,High Value
18072.0,158,1,247.44,0,High Value
18073.0,157,4,1470.18,0,High Value
18075.0,31,3,635.49,0,High Value
18077.0,33,4,1051.81,0,High Value
18078.0,189,1,138.19,0,High Value
18080.0,37,1,841.4999999999999,0,High Value
18086.0,69,1,101.34,0,High Value
18088.0,92,1,167.67000000000002,0,High Value
18092.0,3,6,5253.7,0,High Value
18093.0,33,3,1841.92,0,High Value
18095.0,40,1,374.75,0,High Value
18096.0,154,1,148.66,0,High Value
18097.0,217,4,1715.9,0,High Value
18118.0,30,12,2385.45,0,High Value
18120.0,97,1,111.15,0,High Value
18121.0,126,1,649.85,0,High Value
18122.0,4,3,759.42,0,High Value
18123.0,122,1,323.47999999999996,0,High Value
18125.0,61,1,197.85,0,High Value
18126.0,62,1,206.82999999999998,0,High Value
18129.0,68,1,112.55000000000001,0,High Value
18130.0,30,1,455.90999999999997,0,High Value
18133.0,36,1,931.4999999999999,0,High Value
18135.0,60,4,558.26,0,High Value
18136.0,6,2,495.34000000000003,0,High Value
18142.0,128,2,1019.52,0,High Value
18144.0,36,5,1202.85,0,High Value
18149.0,38,2,549.68,0,High Value
18150.0,153,1,153.3,0,High Value
18154.0,182,1,178.7,0,High Value
18158.0,2,1,343.8,0,High Value
18159.0,39,1,530.15,0,High Value
18161.0,184,2,630.22,0,High Value
18168.0,70,2,457.65,0,High Value
18169.0,62,1,202.65,0,High Value
18170.0,183,2,629.01,0,High Value
18171.0,1,3,787.34,0,High Value
18172.0,5,10,3418.6,0,High Value
18173.0,69,1,853.48,0,High Value
18177.0,122,2,627.77,0,High Value
18179.0,163,2,545.8,0,High Value
18180.0,2,3,940.75,0,High Value
18183.0,69,1,312.8,0,High Value
18198.0,122,7,2158.83,0,High Value
18209.0,30,1,139.10000000000002,0,High Value
18210.0,61,2,499.27000000000004,0,High Value
18211.0,191,1,137.9,0,High Value
18215.0,32,1,299.34000000000003,0,High Value
18216.0,122,1,481.75,0,High Value
18217.0,61,1,303.85,0,High Value
18218.0,6,2,662.08,0,High Value
18219.0,97,3,680.1800000000001,0,High Value
18221.0,6,3,708.81,0,High Value
18222.0,124,1,443.0,0,High Value
18223.0,191,4,1505.88,0,High Value
18225.0,162,3,799.1,0,High Value
18226.0,33,5,2251.38,0,High Value
18227.0,189,1,93.75,0,High Value
18229.0,1,7,2397.7400000000002,0,High Value
18230.0,61,4,1697.92,0,High Value
18235.0,33,2,749.8,0,High Value
18236.0,61,4,626.49,0,High Value
18237.0,3,4,663.72,0,High Value
18241.0,31,5,900.73,0,High Value
18242.0,67,1,314.26,0,High Value
18245.0,6,3,1395.63,0,High Value
18248.0,94,2,804.02,0,High Value
18255.0,32,1,103.3,0,High Value
18260.0,101,1,557.07,0,High Value
18263.0,157,2,811.4,0,High Value
18272.0,4,3,1761.3600000000001,0,High Value
18273.0,152,2,153.0,0,High Value
18274.0,91,1,175.92,0,High Value
18277.0,1,1,110.38,0,High Value
18280.0,161,1,180.60000000000002,0,High Value
18281.0,5,1,80.82,0,High Value
18283.0,61,5,565.65,0,High Value
18287.0,1,1,1001.3199999999999,0,High Value
